,fileName,tag
10744,10744,7
10745,10745,2
10746,10746,2
10747,10747,2
10748,10748,2
10749,10749,9
10750,10750,2
10751,10751,10
10752,10752,11
10753,10753,7
10754,10754,11
10755,10755,1
10756,10756,1
10757,10757,11
10758,10758,14
10759,10759,2
10760,10760,2
10761,10761,2
10762,10762,1
10763,10763,2
10764,10764,12
10765,10765,4
10766,10766,6
10767,10767,7
10768,10768,7
10769,10769,6
10770,10770,12
10771,10771,2
10772,10772,2
10773,10773,7
10774,10774,13
10775,10775,3
10776,10776,2
10777,10777,6
10778,10778,2
10779,10779,2
10780,10780,2
10781,10781,7
10782,10782,4
10783,10783,7
10784,10784,2
10785,10785,15
10786,10786,2
10787,10787,3
10788,10788,13
10789,10789,3
10790,10790,14
10791,10791,1
10792,10792,6
10793,10793,2
10794,10794,6
10795,10795,13
10796,10796,4
10797,10797,4
10798,10798,13
10799,10799,2
10800,10800,1
10801,10801,2
10802,10802,3
10803,10803,8
10804,10804,10
10805,10805,2
10806,10806,11
10807,10807,15
10808,10808,3
10809,10809,8
10810,10810,1
10811,10811,13
10812,10812,11
10813,10813,1
10814,10814,7
10815,10815,4
10816,10816,2
10817,10817,2
10818,10818,1
10819,10819,4
10820,10820,6
10821,10821,1
10822,10822,1
10823,10823,2
10824,10824,2
10825,10825,2
10826,10826,3
10827,10827,8
10828,10828,9
10829,10829,0
10830,10830,2
10831,10831,4
10832,10832,9
10833,10833,3
10834,10834,2
10835,10835,12
10836,10836,1
10837,10837,4
10838,10838,14
10839,10839,7
10840,10840,10
10841,10841,2
10842,10842,4
10843,10843,3
10844,10844,15
10845,10845,9
10846,10846,5
10847,10847,9
10848,10848,2
10849,10849,2
10850,10850,0
10851,10851,1
10852,10852,1
10853,10853,3
10854,10854,2
10855,10855,2
10856,10856,2
10857,10857,2
10858,10858,2
10859,10859,2
10860,10860,2
10861,10861,2
10862,10862,10
10863,10863,11
10864,10864,1
10865,10865,2
10866,10866,13
10867,10867,15
10868,10868,8
10869,10869,7
10870,10870,11
10871,10871,1
10872,10872,2
10873,10873,7
10874,10874,2
10875,10875,9
10876,10876,2
10877,10877,10
10878,10878,8
10879,10879,2
10880,10880,1
10881,10881,5
10882,10882,3
10883,10883,2
10884,10884,8
10885,10885,12
10886,10886,2
10887,10887,6
10888,10888,2
10889,10889,11
10890,10890,7
10891,10891,1
10892,10892,7
10893,10893,0
10894,10894,4
10895,10895,6
10896,10896,3
10897,10897,2
10898,10898,15
10899,10899,3
10900,10900,7
10901,10901,9
10902,10902,2
10903,10903,2
10904,10904,14
10905,10905,2
10906,10906,5
10907,10907,9
10908,10908,12
10909,10909,2
10910,10910,8
10911,10911,10
10912,10912,13
10913,10913,6
10914,10914,1
10915,10915,3
10916,10916,6
10917,10917,2
10918,10918,2
10919,10919,8
10920,10920,12
10921,10921,4
10922,10922,2
10923,10923,1
10924,10924,8
10925,10925,12
10926,10926,2
10927,10927,8
10928,10928,3
10929,10929,2
10930,10930,2
10931,10931,2
10932,10932,8
10933,10933,11
10934,10934,14
10935,10935,2
10936,10936,8
10937,10937,7
10938,10938,10
10939,10939,4
10940,10940,1
10941,10941,2
10942,10942,9
10943,10943,8
10944,10944,2
10945,10945,12
10946,10946,2
10947,10947,2
10948,10948,9
10949,10949,8
10950,10950,10
10951,10951,12
10952,10952,1
10953,10953,6
10954,10954,8
10955,10955,15
10956,10956,2
10957,10957,1
10958,10958,6
10959,10959,2
10960,10960,2
10961,10961,10
10962,10962,4
10963,10963,14
10964,10964,6
10965,10965,3
10966,10966,14
10967,10967,11
10968,10968,1
10969,10969,7
10970,10970,6
10971,10971,1
10972,10972,9
10973,10973,3
10974,10974,8
10975,10975,2
10976,10976,3
10977,10977,7
10978,10978,2
10979,10979,10
10980,10980,7
10981,10981,2
10982,10982,6
10983,10983,2
10984,10984,11
10985,10985,1
10986,10986,12
10987,10987,12
10988,10988,8
10989,10989,13
10990,10990,6
10991,10991,2
10992,10992,2
10993,10993,14
10994,10994,8
10995,10995,5
10996,10996,2
10997,10997,7
10998,10998,6
10999,10999,2
11000,11000,7
11001,11001,12
11002,11002,2
11003,11003,2
11004,11004,2
11005,11005,12
11006,11006,15
11007,11007,2
11008,11008,2
11009,11009,2
11010,11010,6
11011,11011,1
11012,11012,15
11013,11013,2
11014,11014,8
11015,11015,4
11016,11016,2
11017,11017,2
11018,11018,2
11019,11019,1
11020,11020,6
11021,11021,4
11022,11022,2
11023,11023,2
11024,11024,8
11025,11025,10
11026,11026,2
11027,11027,2
11028,11028,2
11029,11029,8
11030,11030,1
11031,11031,1
11032,11032,2
11033,11033,13
11034,11034,4
11035,11035,2
11036,11036,9
11037,11037,12
11038,11038,2
11039,11039,14
11040,11040,6
11041,11041,8
11042,11042,3
11043,11043,1
11044,11044,12
11045,11045,3
11046,11046,5
11047,11047,2
11048,11048,2
11049,11049,5
11050,11050,2
11051,11051,2
11052,11052,5
11053,11053,4
11054,11054,5
11055,11055,7
11056,11056,2
11057,11057,6
11058,11058,7
11059,11059,4
11060,11060,3
11061,11061,2
11062,11062,1
11063,11063,6
11064,11064,2
11065,11065,12
11066,11066,2
11067,11067,2
11068,11068,4
11069,11069,8
11070,11070,13
11071,11071,12
11072,11072,2
11073,11073,11
11074,11074,8
11075,11075,2
11076,11076,3
11077,11077,2
11078,11078,13
11079,11079,11
11080,11080,2
11081,11081,1
11082,11082,7
11083,11083,2
11084,11084,2
11085,11085,12
11086,11086,8
11087,11087,2
11088,11088,2
11089,11089,8
11090,11090,11
11091,11091,0
11092,11092,6
11093,11093,2
11094,11094,2
11095,11095,7
11096,11096,2
11097,11097,9
11098,11098,4
11099,11099,1
11100,11100,2
11101,11101,2
11102,11102,7
11103,11103,1
11104,11104,11
11105,11105,3
11106,11106,2
11107,11107,2
11108,11108,7
11109,11109,6
11110,11110,12
11111,11111,10
11112,11112,0
11113,11113,1
11114,11114,5
11115,11115,6
11116,11116,11
11117,11117,2
11118,11118,7
11119,11119,2
11120,11120,8
11121,11121,11
11122,11122,2
11123,11123,2
11124,11124,10
11125,11125,7
11126,11126,6
11127,11127,3
11128,11128,1
11129,11129,7
11130,11130,5
11131,11131,10
11132,11132,5
11133,11133,2
11134,11134,9
11135,11135,1
11136,11136,12
11137,11137,2
11138,11138,11
11139,11139,1
11140,11140,4
11141,11141,2
11142,11142,10
11143,11143,2
11144,11144,2
11145,11145,2
11146,11146,6
11147,11147,11
11148,11148,11
11149,11149,12
11150,11150,1
11151,11151,8
11152,11152,6
11153,11153,4
11154,11154,2
11155,11155,2
11156,11156,5
11157,11157,2
11158,11158,9
11159,11159,2
11160,11160,2
11161,11161,2
11162,11162,1
11163,11163,7
11164,11164,2
11165,11165,7
11166,11166,10
11167,11167,4
11168,11168,15
11169,11169,2
11170,11170,2
11171,11171,2
11172,11172,2
11173,11173,2
11174,11174,2
11175,11175,13
11176,11176,5
11177,11177,2
11178,11178,10
11179,11179,10
11180,11180,2
11181,11181,7
11182,11182,2
11183,11183,7
11184,11184,8
11185,11185,8
11186,11186,8
11187,11187,2
11188,11188,12
11189,11189,7
11190,11190,8
11191,11191,2
11192,11192,14
11193,11193,2
11194,11194,12
11195,11195,1
11196,11196,9
11197,11197,7
11198,11198,2
11199,11199,14
11200,11200,2
11201,11201,2
11202,11202,3
11203,11203,3
11204,11204,11
11205,11205,14
11206,11206,1
11207,11207,1
11208,11208,2
11209,11209,2
11210,11210,2
11211,11211,1
11212,11212,11
11213,11213,2
11214,11214,2
11215,11215,12
11216,11216,14
11217,11217,1
11218,11218,15
11219,11219,12
11220,11220,2
11221,11221,12
11222,11222,2
11223,11223,13
11224,11224,2
11225,11225,2
11226,11226,1
11227,11227,2
11228,11228,2
11229,11229,1
11230,11230,3
11231,11231,2
11232,11232,2
11233,11233,4
11234,11234,2
11235,11235,2
11236,11236,3
11237,11237,14
11238,11238,12
11239,11239,3
11240,11240,7
11241,11241,4
11242,11242,2
11243,11243,11
11244,11244,14
11245,11245,12
11246,11246,2
11247,11247,15
11248,11248,2
11249,11249,1
11250,11250,8
11251,11251,2
11252,11252,5
11253,11253,4
11254,11254,2
11255,11255,2
11256,11256,11
11257,11257,14
11258,11258,9
11259,11259,2
11260,11260,15
11261,11261,2
11262,11262,2
11263,11263,3
11264,11264,7
11265,11265,4
11266,11266,10
11267,11267,2
11268,11268,0
11269,11269,1
11270,11270,10
11271,11271,6
11272,11272,2
11273,11273,2
11274,11274,10
11275,11275,3
11276,11276,2
11277,11277,15
11278,11278,2
11279,11279,0
11280,11280,2
11281,11281,4
11282,11282,6
11283,11283,4
11284,11284,6
11285,11285,15
11286,11286,7
11287,11287,1
11288,11288,2
11289,11289,2
11290,11290,1
11291,11291,13
11292,11292,2
11293,11293,2
11294,11294,2
11295,11295,8
11296,11296,5
11297,11297,2
11298,11298,2
11299,11299,2
11300,11300,12
11301,11301,6
11302,11302,2
11303,11303,2
11304,11304,2
11305,11305,11
11306,11306,1
11307,11307,2
11308,11308,2
11309,11309,1
11310,11310,2
11311,11311,2
11312,11312,6
11313,11313,2
11314,11314,10
11315,11315,2
11316,11316,2
11317,11317,2
11318,11318,2
11319,11319,5
11320,11320,7
11321,11321,2
11322,11322,13
11323,11323,2
11324,11324,7
11325,11325,7
11326,11326,15
11327,11327,2
11328,11328,12
11329,11329,2
11330,11330,11
11331,11331,2
11332,11332,1
11333,11333,12
11334,11334,15
11335,11335,2
11336,11336,14
11337,11337,7
11338,11338,2
11339,11339,12
11340,11340,14
11341,11341,6
11342,11342,6
11343,11343,1
11344,11344,2
11345,11345,2
11346,11346,0
11347,11347,1
11348,11348,1
11349,11349,3
11350,11350,5
11351,11351,12
11352,11352,8
11353,11353,2
11354,11354,14
11355,11355,2
11356,11356,13
11357,11357,2
11358,11358,10
11359,11359,2
11360,11360,8
11361,11361,11
11362,11362,12
11363,11363,6
11364,11364,2
11365,11365,8
11366,11366,2
11367,11367,4
11368,11368,13
11369,11369,3
11370,11370,1
11371,11371,2
11372,11372,2
11373,11373,11
11374,11374,2
11375,11375,3
11376,11376,13
11377,11377,4
11378,11378,6
11379,11379,8
11380,11380,6
11381,11381,11
11382,11382,7
11383,11383,12
11384,11384,6
11385,11385,2
11386,11386,5
11387,11387,1
11388,11388,7
11389,11389,2
11390,11390,2
11391,11391,2
11392,11392,2
11393,11393,13
11394,11394,2
11395,11395,2
11396,11396,5
11397,11397,2
11398,11398,11
11399,11399,2
11400,11400,3
11401,11401,4
11402,11402,4
11403,11403,1
11404,11404,5
11405,11405,6
11406,11406,13
11407,11407,4
11408,11408,2
11409,11409,2
11410,11410,2
11411,11411,2
11412,11412,8
11413,11413,1
11414,11414,6
11415,11415,11
11416,11416,12
11417,11417,2
11418,11418,1
11419,11419,2
11420,11420,12
11421,11421,1
11422,11422,13
11423,11423,14
11424,11424,13
11425,11425,3
11426,11426,6
11427,11427,2
11428,11428,2
11429,11429,3
11430,11430,3
11431,11431,2
11432,11432,2
11433,11433,3
11434,11434,2
11435,11435,2
11436,11436,2
11437,11437,2
11438,11438,3
11439,11439,2
11440,11440,2
11441,11441,11
11442,11442,6
11443,11443,2
11444,11444,4
11445,11445,11
11446,11446,11
11447,11447,4
11448,11448,2
11449,11449,2
11450,11450,2
11451,11451,5
11452,11452,2
11453,11453,2
11454,11454,11
11455,11455,2
11456,11456,7
11457,11457,2
11458,11458,14
11459,11459,13
11460,11460,9
11461,11461,2
11462,11462,12
11463,11463,2
11464,11464,5
11465,11465,12
11466,11466,7
11467,11467,1
11468,11468,2
11469,11469,9
11470,11470,2
11471,11471,6
11472,11472,2
11473,11473,1
11474,11474,15
11475,11475,14
11476,11476,4
11477,11477,2
11478,11478,2
11479,11479,11
11480,11480,3
11481,11481,2
11482,11482,12
11483,11483,10
11484,11484,10
11485,11485,2
11486,11486,2
11487,11487,5
11488,11488,1
11489,11489,1
11490,11490,2
11491,11491,2
11492,11492,2
11493,11493,7
11494,11494,15
11495,11495,2
11496,11496,10
11497,11497,13
11498,11498,6
11499,11499,3
11500,11500,2
11501,11501,2
11502,11502,4
11503,11503,7
11504,11504,1
11505,11505,2
11506,11506,2
11507,11507,13
11508,11508,2
11509,11509,11
11510,11510,2
11511,11511,1
11512,11512,6
11513,11513,5
11514,11514,8
11515,11515,7
11516,11516,11
11517,11517,11
11518,11518,2
11519,11519,15
11520,11520,2
11521,11521,11
11522,11522,2
11523,11523,6
11524,11524,2
11525,11525,2
11526,11526,11
11527,11527,2
11528,11528,15
11529,11529,6
11530,11530,4
11531,11531,2
11532,11532,1
11533,11533,2
11534,11534,1
11535,11535,8
11536,11536,9
11537,11537,2
11538,11538,4
11539,11539,3
11540,11540,2
11541,11541,7
11542,11542,4
11543,11543,2
11544,11544,6
11545,11545,2
11546,11546,2
11547,11547,9
11548,11548,2
11549,11549,2
11550,11550,4
11551,11551,11
11552,11552,4
11553,11553,2
11554,11554,8
11555,11555,6
11556,11556,2
11557,11557,2
11558,11558,7
11559,11559,2
11560,11560,1
11561,11561,7
11562,11562,8
11563,11563,4
11564,11564,2
11565,11565,2
11566,11566,2
11567,11567,13
11568,11568,2
11569,11569,2
11570,11570,1
11571,11571,1
11572,11572,2
11573,11573,8
11574,11574,8
11575,11575,2
11576,11576,2
11577,11577,7
11578,11578,7
11579,11579,4
11580,11580,9
11581,11581,9
11582,11582,13
11583,11583,3
11584,11584,9
11585,11585,2
11586,11586,7
11587,11587,2
11588,11588,6
11589,11589,2
11590,11590,3
11591,11591,2
11592,11592,2
11593,11593,6
11594,11594,0
11595,11595,5
11596,11596,2
11597,11597,12
11598,11598,7
11599,11599,12
11600,11600,3
11601,11601,2
11602,11602,2
11603,11603,12
11604,11604,12
11605,11605,7
11606,11606,1
11607,11607,11
11608,11608,8
11609,11609,9
11610,11610,2
11611,11611,1
11612,11612,2
11613,11613,1
11614,11614,2
11615,11615,1
11616,11616,2
11617,11617,7
11618,11618,2
11619,11619,4
11620,11620,2
11621,11621,2
11622,11622,10
11623,11623,2
11624,11624,8
11625,11625,4
11626,11626,13
11627,11627,11
11628,11628,2
11629,11629,13
11630,11630,6
11631,11631,4
11632,11632,2
11633,11633,12
11634,11634,1
11635,11635,1
11636,11636,3
11637,11637,2
11638,11638,9
11639,11639,3
11640,11640,10
11641,11641,12
11642,11642,10
11643,11643,12
11644,11644,8
11645,11645,11
11646,11646,2
11647,11647,2
11648,11648,3
11649,11649,10
11650,11650,12
11651,11651,2
11652,11652,4
11653,11653,5
11654,11654,3
11655,11655,12
11656,11656,2
11657,11657,2
11658,11658,11
11659,11659,2
11660,11660,6
11661,11661,2
11662,11662,10
11663,11663,4
11664,11664,8
11665,11665,2
11666,11666,3
11667,11667,2
11668,11668,6
11669,11669,7
11670,11670,1
11671,11671,15
11672,11672,1
11673,11673,6
11674,11674,2
11675,11675,2
11676,11676,12
11677,11677,2
11678,11678,8
11679,11679,10
11680,11680,2
11681,11681,1
11682,11682,2
11683,11683,2
11684,11684,2
11685,11685,14
11686,11686,1
11687,11687,2
11688,11688,2
11689,11689,10
11690,11690,12
11691,11691,1
11692,11692,10
11693,11693,12
11694,11694,2
11695,11695,12
11696,11696,14
11697,11697,2
11698,11698,8
11699,11699,9
11700,11700,7
11701,11701,15
11702,11702,9
11703,11703,6
11704,11704,2
11705,11705,2
11706,11706,12
11707,11707,7
11708,11708,2
11709,11709,1
11710,11710,8
11711,11711,1
11712,11712,7
11713,11713,1
11714,11714,11
11715,11715,13
11716,11716,5
11717,11717,2
11718,11718,2
11719,11719,2
11720,11720,1
11721,11721,6
11722,11722,5
11723,11723,7
11724,11724,8
11725,11725,5
11726,11726,2
11727,11727,2
11728,11728,2
11729,11729,7
11730,11730,13
11731,11731,7
11732,11732,11
11733,11733,2
11734,11734,11
11735,11735,6
11736,11736,2
11737,11737,1
11738,11738,7
11739,11739,2
11740,11740,11
11741,11741,2
11742,11742,1
11743,11743,2
11744,11744,8
11745,11745,3
11746,11746,10
11747,11747,11
11748,11748,2
11749,11749,2
11750,11750,2
11751,11751,9
11752,11752,1
11753,11753,2
11754,11754,9
11755,11755,2
11756,11756,7
11757,11757,3
11758,11758,2
11759,11759,6
11760,11760,7
11761,11761,9
11762,11762,12
11763,11763,2
11764,11764,2
11765,11765,9
11766,11766,2
11767,11767,7
11768,11768,2
11769,11769,12
11770,11770,4
11771,11771,7
11772,11772,1
11773,11773,2
11774,11774,3
11775,11775,3
11776,11776,2
11777,11777,14
11778,11778,12
11779,11779,2
11780,11780,6
11781,11781,8
11782,11782,5
11783,11783,2
11784,11784,8
11785,11785,6
11786,11786,15
11787,11787,8
11788,11788,12
11789,11789,2
11790,11790,2
11791,11791,6
11792,11792,1
11793,11793,2
11794,11794,3
11795,11795,1
11796,11796,2
11797,11797,3
11798,11798,5
11799,11799,15
11800,11800,1
11801,11801,7
11802,11802,3
11803,11803,3
11804,11804,12
11805,11805,2
11806,11806,2
11807,11807,2
11808,11808,9
11809,11809,10
11810,11810,3
11811,11811,3
11812,11812,2
11813,11813,0
11814,11814,11
11815,11815,6
11816,11816,1
11817,11817,2
11818,11818,8
11819,11819,2
11820,11820,3
11821,11821,8
11822,11822,3
11823,11823,10
11824,11824,7
11825,11825,1
11826,11826,2
11827,11827,11
11828,11828,2
11829,11829,8
11830,11830,11
11831,11831,1
11832,11832,2
11833,11833,9
11834,11834,13
11835,11835,8
11836,11836,15
11837,11837,2
11838,11838,2
11839,11839,7
11840,11840,3
11841,11841,2
11842,11842,5
11843,11843,13
11844,11844,2
11845,11845,10
11846,11846,7
11847,11847,2
11848,11848,2
11849,11849,8
11850,11850,5
11851,11851,1
11852,11852,12
11853,11853,4
11854,11854,13
11855,11855,2
11856,11856,2
11857,11857,9
11858,11858,5
11859,11859,2
11860,11860,2
11861,11861,2
11862,11862,14
11863,11863,4
11864,11864,7
11865,11865,2
11866,11866,2
11867,11867,2
11868,11868,14
11869,11869,1
11870,11870,8
11871,11871,11
11872,11872,0
11873,11873,10
11874,11874,11
11875,11875,2
11876,11876,4
11877,11877,2
11878,11878,1
11879,11879,2
11880,11880,2
11881,11881,15
11882,11882,3
11883,11883,2
11884,11884,10
11885,11885,12
11886,11886,7
11887,11887,1
11888,11888,11
11889,11889,2
11890,11890,9
11891,11891,2
11892,11892,2
11893,11893,8
11894,11894,8
11895,11895,12
11896,11896,2
11897,11897,2
11898,11898,2
11899,11899,6
11900,11900,2
11901,11901,2
11902,11902,10
11903,11903,4
11904,11904,1
11905,11905,11
11906,11906,6
11907,11907,9
11908,11908,2
11909,11909,1
11910,11910,5
11911,11911,2
11912,11912,7
11913,11913,1
11914,11914,13
11915,11915,8
11916,11916,4
11917,11917,11
11918,11918,12
11919,11919,11
11920,11920,3
11921,11921,2
11922,11922,10
11923,11923,13
11924,11924,2
11925,11925,8
11926,11926,3
11927,11927,2
11928,11928,6
11929,11929,2
11930,11930,3
11931,11931,6
11932,11932,2
11933,11933,3
11934,11934,1
11935,11935,2
11936,11936,1
11937,11937,3
11938,11938,10
11939,11939,7
11940,11940,10
11941,11941,0
11942,11942,2
11943,11943,1
11944,11944,11
11945,11945,1
11946,11946,2
11947,11947,4
11948,11948,8
11949,11949,11
11950,11950,10
11951,11951,6
11952,11952,12
11953,11953,2
11954,11954,9
11955,11955,3
11956,11956,4
11957,11957,7
11958,11958,12
11959,11959,2
11960,11960,2
11961,11961,8
11962,11962,2
11963,11963,8
11964,11964,2
11965,11965,2
11966,11966,2
11967,11967,13
11968,11968,2
11969,11969,10
11970,11970,2
11971,11971,2
11972,11972,2
11973,11973,8
11974,11974,2
11975,11975,13
11976,11976,5
11977,11977,2
11978,11978,8
11979,11979,0
11980,11980,2
11981,11981,12
11982,11982,13
11983,11983,4
11984,11984,11
11985,11985,2
11986,11986,2
11987,11987,5
11988,11988,10
11989,11989,2
11990,11990,2
11991,11991,8
11992,11992,13
11993,11993,12
11994,11994,10
11995,11995,2
11996,11996,2
11997,11997,10
11998,11998,1
11999,11999,13
12000,12000,10
12001,12001,5
12002,12002,6
12003,12003,2
12004,12004,8
12005,12005,4
12006,12006,5
12007,12007,7
12008,12008,7
12009,12009,7
12010,12010,2
12011,12011,2
12012,12012,3
12013,12013,3
12014,12014,7
12015,12015,2
12016,12016,11
12017,12017,2
12018,12018,6
12019,12019,15
12020,12020,2
12021,12021,12
12022,12022,1
12023,12023,7
12024,12024,1
12025,12025,11
12026,12026,2
12027,12027,7
12028,12028,7
12029,12029,6
12030,12030,1
12031,12031,10
12032,12032,2
12033,12033,10
12034,12034,7
12035,12035,3
12036,12036,2
12037,12037,10
12038,12038,12
12039,12039,11
12040,12040,5
12041,12041,2
12042,12042,10
12043,12043,4
12044,12044,2
12045,12045,6
12046,12046,2
12047,12047,11
12048,12048,15
12049,12049,2
12050,12050,8
12051,12051,2
12052,12052,2
12053,12053,15
12054,12054,2
12055,12055,6
12056,12056,2
12057,12057,2
12058,12058,7
12059,12059,2
12060,12060,11
12061,12061,11
12062,12062,6
12063,12063,2
12064,12064,7
12065,12065,2
12066,12066,2
12067,12067,2
12068,12068,1
12069,12069,3
12070,12070,7
12071,12071,5
12072,12072,2
12073,12073,15
12074,12074,2
12075,12075,6
12076,12076,1
12077,12077,2
12078,12078,2
12079,12079,2
12080,12080,7
12081,12081,10
12082,12082,2
12083,12083,6
12084,12084,2
12085,12085,7
12086,12086,4
12087,12087,7
12088,12088,13
12089,12089,6
12090,12090,2
12091,12091,1
12092,12092,4
12093,12093,7
12094,12094,5
12095,12095,5
12096,12096,2
12097,12097,11
12098,12098,10
12099,12099,1
12100,12100,6
12101,12101,5
12102,12102,6
12103,12103,2
12104,12104,2
12105,12105,6
12106,12106,2
12107,12107,4
12108,12108,2
12109,12109,0
12110,12110,2
12111,12111,4
12112,12112,7
12113,12113,1
12114,12114,4
12115,12115,4
12116,12116,2
12117,12117,12
12118,12118,4
12119,12119,2
12120,12120,2
12121,12121,2
12122,12122,8
12123,12123,7
12124,12124,12
12125,12125,6
12126,12126,5
12127,12127,7
12128,12128,1
12129,12129,9
12130,12130,2
12131,12131,7
12132,12132,14
12133,12133,2
12134,12134,8
12135,12135,1
12136,12136,1
12137,12137,1
12138,12138,2
12139,12139,2
12140,12140,2
12141,12141,13
12142,12142,1
12143,12143,5
12144,12144,2
12145,12145,2
12146,12146,7
12147,12147,11
12148,12148,2
12149,12149,9
12150,12150,2
12151,12151,2
12152,12152,1
12153,12153,9
12154,12154,2
12155,12155,8
12156,12156,2
12157,12157,7
12158,12158,3
12159,12159,0
12160,12160,2
12161,12161,2
12162,12162,6
12163,12163,14
12164,12164,2
12165,12165,4
12166,12166,10
12167,12167,2
12168,12168,2
12169,12169,2
12170,12170,8
12171,12171,7
12172,12172,2
12173,12173,2
12174,12174,8
12175,12175,2
12176,12176,1
12177,12177,2
12178,12178,5
12179,12179,1
12180,12180,7
12181,12181,8
12182,12182,2
12183,12183,14
12184,12184,2
12185,12185,2
12186,12186,5
12187,12187,1
12188,12188,4
12189,12189,2
12190,12190,2
12191,12191,2
12192,12192,15
12193,12193,13
12194,12194,12
12195,12195,2
12196,12196,6
12197,12197,11
12198,12198,2
12199,12199,11
12200,12200,1
12201,12201,2
12202,12202,2
12203,12203,3
12204,12204,9
12205,12205,13
12206,12206,7
12207,12207,8
12208,12208,7
12209,12209,7
12210,12210,2
12211,12211,11
12212,12212,2
12213,12213,8
12214,12214,1
12215,12215,12
12216,12216,4
12217,12217,1
12218,12218,8
12219,12219,3
12220,12220,8
12221,12221,14
12222,12222,11
12223,12223,8
12224,12224,4
12225,12225,13
12226,12226,2
12227,12227,2
12228,12228,2
12229,12229,2
12230,12230,2
12231,12231,9
12232,12232,13
12233,12233,13
12234,12234,1
12235,12235,2
12236,12236,8
12237,12237,2
12238,12238,1
12239,12239,2
12240,12240,3
12241,12241,12
12242,12242,5
12243,12243,2
12244,12244,7
12245,12245,2
12246,12246,2
12247,12247,9
12248,12248,15
12249,12249,1
12250,12250,2
12251,12251,14
12252,12252,5
12253,12253,2
12254,12254,7
12255,12255,3
12256,12256,2
12257,12257,12
12258,12258,11
12259,12259,11
12260,12260,11
12261,12261,5
12262,12262,1
12263,12263,4
12264,12264,2
12265,12265,8
12266,12266,11
12267,12267,7
12268,12268,2
12269,12269,8
12270,12270,6
12271,12271,7
12272,12272,13
12273,12273,8
12274,12274,2
12275,12275,8
12276,12276,2
12277,12277,5
12278,12278,11
12279,12279,4
12280,12280,12
12281,12281,8
12282,12282,11
12283,12283,6
12284,12284,2
12285,12285,2
12286,12286,2
12287,12287,2
12288,12288,8
12289,12289,5
12290,12290,11
12291,12291,2
12292,12292,7
12293,12293,6
12294,12294,9
12295,12295,8
12296,12296,10
12297,12297,2
12298,12298,0
12299,12299,2
12300,12300,1
12301,12301,2
12302,12302,2
12303,12303,3
12304,12304,2
12305,12305,6
12306,12306,1
12307,12307,7
12308,12308,2
12309,12309,13
12310,12310,2
12311,12311,2
12312,12312,5
12313,12313,3
12314,12314,15
12315,12315,11
12316,12316,2
12317,12317,2
12318,12318,13
12319,12319,2
12320,12320,2
12321,12321,12
12322,12322,14
12323,12323,7
12324,12324,8
12325,12325,11
12326,12326,11
12327,12327,12
12328,12328,1
12329,12329,8
12330,12330,9
12331,12331,2
12332,12332,2
12333,12333,6
12334,12334,12
12335,12335,2
12336,12336,7
12337,12337,2
12338,12338,2
12339,12339,2
12340,12340,2
12341,12341,7
12342,12342,15
12343,12343,3
12344,12344,2
12345,12345,2
12346,12346,12
12347,12347,2
12348,12348,0
12349,12349,2
12350,12350,2
12351,12351,2
12352,12352,2
12353,12353,6
12354,12354,8
12355,12355,7
12356,12356,7
12357,12357,12
12358,12358,7
12359,12359,3
12360,12360,2
12361,12361,12
12362,12362,2
12363,12363,12
12364,12364,6
12365,12365,2
12366,12366,10
12367,12367,2
12368,12368,1
12369,12369,2
12370,12370,1
12371,12371,2
12372,12372,8
12373,12373,7
12374,12374,8
12375,12375,4
12376,12376,2
12377,12377,2
12378,12378,2
12379,12379,3
12380,12380,4
12381,12381,1
12382,12382,9
12383,12383,14
12384,12384,5
12385,12385,2
12386,12386,7
12387,12387,2
12388,12388,2
12389,12389,0
12390,12390,12
12391,12391,7
12392,12392,12
12393,12393,2
12394,12394,1
12395,12395,3
12396,12396,8
12397,12397,2
12398,12398,2
12399,12399,8
12400,12400,6
12401,12401,4
12402,12402,1
12403,12403,10
12404,12404,7
12405,12405,2
12406,12406,11
12407,12407,2
12408,12408,2
12409,12409,8
12410,12410,2
12411,12411,2
12412,12412,2
12413,12413,2
12414,12414,7
12415,12415,8
12416,12416,4
12417,12417,6
12418,12418,2
12419,12419,13
12420,12420,12
12421,12421,1
12422,12422,9
12423,12423,3
12424,12424,10
12425,12425,4
12426,12426,2
12427,12427,3
12428,12428,11
12429,12429,6
12430,12430,7
12431,12431,2
12432,12432,15
12433,12433,2
12434,12434,2
12435,12435,2
12436,12436,2
12437,12437,7
12438,12438,13
12439,12439,11
12440,12440,8
12441,12441,2
12442,12442,7
12443,12443,7
12444,12444,1
12445,12445,6
12446,12446,0
12447,12447,8
12448,12448,2
12449,12449,2
12450,12450,2
12451,12451,4
12452,12452,2
12453,12453,2
12454,12454,12
12455,12455,9
12456,12456,1
12457,12457,2
12458,12458,6
12459,12459,12
12460,12460,2
12461,12461,12
12462,12462,12
12463,12463,7
12464,12464,13
12465,12465,2
12466,12466,7
12467,12467,11
12468,12468,4
12469,12469,7
12470,12470,3
12471,12471,11
12472,12472,4
12473,12473,2
12474,12474,8
12475,12475,2
12476,12476,10
12477,12477,8
12478,12478,2
12479,12479,8
12480,12480,10
12481,12481,0
12482,12482,1
12483,12483,1
12484,12484,1
12485,12485,2
12486,12486,7
12487,12487,3
12488,12488,10
12489,12489,8
12490,12490,3
12491,12491,5
12492,12492,3
